,0
AFRICA_2024_GLC_FCS30D_2022_38NLP_M_R,281
AFRICA_2024_WorldCover_2021_38NLP_M_R,248
AFRICA_2024_ESRI_Annual_LULC_2024_38NLP_M_R,175
AFRICA_2024_DynamicWorld_2024_38NLP_M_R,122
AFRICA_2024_GSW_Yearly_2021_38NLP_M_R,35
AFRICA_2024_GWL_FCS30D_2022_38NLP_M_R,21
