,0
Cropland,2632
Water,2453
Wetland,2110
Forest,1431
Grassland,1358
Bareland,1343
Built-up,905
Non_Wetland,877
Shrubland,413
Non_Water,163
Lichens_and_Mosses,109
Permanent_ice_and_snow,16
