Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Shrubland,3,3,3,2,1,2,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Grassland,0,8,27,3,1,6,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Cropland,32,0,29,19,11,7,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Wetland,56,13,0,3,0,15,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Lichens_and_Mosses,1,0,0,1,0,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Bareland,23,2,12,0,5,2,1,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Built-up,8,1,2,5,0,5,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Water,39,1,43,22,1,16,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Forest,47,14,48,9,8,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35NQJ_M_R,Permanent_ice_and_snow,10,0,0,4,0,0,0,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,Grassland,0,0,5,0,0,0,0,31,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,Cropland,0,0,1,0,0,0,0,30,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,Bareland,0,0,0,0,0,0,0,12,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,Built-up,0,0,0,0,0,0,0,2,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,Forest,0,0,11,0,0,0,0,67,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,Wetland,0,0,0,0,0,0,3,103,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35NQJ_M_R,Water,0,0,7,0,0,0,0,31,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,Shrubland,0,0,0,0,0,0,4,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,Grassland,0,0,0,0,0,0,9,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,Cropland,0,0,0,0,0,0,10,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,Wetland,0,0,0,0,0,0,24,0,5,0,0,0
AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,Bareland,0,0,0,0,0,0,19,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,Built-up,0,0,0,0,0,0,1,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,Forest,0,0,0,0,0,0,12,0,3,0,0,0
AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,Water,0,0,0,0,0,0,0,0,15,0,0,0
AFRICA_2024_GSW_Yearly_2021_35NQJ_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,1,0,0,0,0,0
AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,Cropland,11,0,1,3,7,17,0,0,0,44,3,0
AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,Wetland,0,5,0,10,1,20,3,0,0,46,0,0
AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,Built-up,2,2,0,1,0,1,0,0,0,7,1,0
AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,Water,4,6,7,20,5,14,0,0,0,37,0,0
AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,Forest,10,16,11,13,11,0,0,0,0,59,0,0
AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,Grassland,0,7,5,10,0,12,0,0,0,30,0,0
AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,Bareland,7,9,0,0,7,4,0,0,0,27,4,0
AFRICA_2024_GLC_FCS30D_2022_35NQJ_M_R,Permanent_ice_and_snow,0,3,0,0,0,2,0,0,0,5,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,Grassland,0,15,4,1,2,21,2,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,Wetland,0,21,0,0,0,49,15,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,Built-up,0,2,0,0,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,Forest,0,16,14,0,2,0,11,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,Cropland,0,0,1,0,1,11,1,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,Water,0,0,5,1,0,5,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,Bareland,0,16,0,0,0,5,3,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35NQJ_M_R,Permanent_ice_and_snow,0,1,0,2,0,2,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35NQJ_M_R,Wetland,23,13,0,4,0,21,17,0,0,0,0,0
