datasets,count
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",500
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",175
"AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",136
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",129
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",100
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R",76
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",73
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",57
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",44
"AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",39
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,AFRICA_2024_WorldCover_2021_37NDG_M_R",31
"AFRICA_2024_DynamicWorld_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R",30
"AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R",26
