Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses
AFRICA_2024_WorldCover_2021_37PBK_M_R,Shrubland,3,3,3,2,2,1,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PBK_M_R,Grassland,0,34,36,8,4,20,1,0,0,0,0
AFRICA_2024_WorldCover_2021_37PBK_M_R,Cropland,76,0,38,37,28,42,3,0,0,0,0
AFRICA_2024_WorldCover_2021_37PBK_M_R,Wetland,15,44,0,8,0,30,1,0,0,0,0
AFRICA_2024_WorldCover_2021_37PBK_M_R,Lichens_and_Mosses,1,1,0,0,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PBK_M_R,Bareland,25,12,0,0,7,3,2,0,0,0,0
AFRICA_2024_WorldCover_2021_37PBK_M_R,Built-up,10,12,4,8,0,8,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PBK_M_R,Forest,69,76,72,24,22,0,4,0,0,0,0
AFRICA_2024_WorldCover_2021_37PBK_M_R,Water,68,105,68,43,0,53,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37PBK_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37PBK_M_R,Cropland,0,0,22,0,0,0,3,54,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37PBK_M_R,Forest,0,0,22,0,0,0,5,97,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37PBK_M_R,Wetland,0,0,0,0,0,0,1,99,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37PBK_M_R,Built-up,0,0,0,0,0,0,0,4,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37PBK_M_R,Water,0,0,37,0,0,0,0,64,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37PBK_M_R,Grassland,0,0,4,0,0,0,1,41,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37PBK_M_R,Bareland,0,0,0,0,0,0,0,3,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PBK_M_R,Shrubland,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PBK_M_R,Cropland,0,0,0,0,0,0,100,0,10,0,0
AFRICA_2024_GSW_Yearly_2021_37PBK_M_R,Wetland,0,0,0,0,0,0,42,0,7,0,0
AFRICA_2024_GSW_Yearly_2021_37PBK_M_R,Bareland,0,0,0,0,0,0,12,0,2,0,0
AFRICA_2024_GSW_Yearly_2021_37PBK_M_R,Forest,0,0,0,0,0,0,95,0,18,0,0
AFRICA_2024_GSW_Yearly_2021_37PBK_M_R,Water,0,0,0,0,0,0,0,0,57,0,0
AFRICA_2024_GSW_Yearly_2021_37PBK_M_R,Grassland,0,0,0,0,0,0,37,0,2,0,0
AFRICA_2024_GLC_FCS30D_2022_37PBK_M_R,Cropland,25,0,22,46,27,68,3,0,0,81,14
AFRICA_2024_GLC_FCS30D_2022_37PBK_M_R,Water,11,35,37,55,21,67,0,0,0,63,4
AFRICA_2024_GLC_FCS30D_2022_37PBK_M_R,Wetland,0,9,0,13,6,26,1,0,0,32,0
AFRICA_2024_GLC_FCS30D_2022_37PBK_M_R,Bareland,11,11,0,0,5,17,0,0,0,13,1
AFRICA_2024_GLC_FCS30D_2022_37PBK_M_R,Built-up,6,7,0,5,0,12,0,0,0,9,4
AFRICA_2024_GLC_FCS30D_2022_37PBK_M_R,Forest,24,35,22,35,27,0,5,0,0,79,14
AFRICA_2024_GLC_FCS30D_2022_37PBK_M_R,Grassland,0,23,4,20,10,39,1,0,0,50,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBK_M_R,Grassland,0,48,5,1,16,26,31,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBK_M_R,Wetland,0,32,0,0,0,20,50,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBK_M_R,Bareland,0,29,0,0,5,2,6,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBK_M_R,Water,0,62,8,0,0,19,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBK_M_R,Built-up,0,4,0,1,0,1,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBK_M_R,Forest,0,69,20,6,29,0,65,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PBK_M_R,Cropland,0,0,6,4,28,36,34,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBK_M_R,Cropland,32,0,10,9,0,27,16,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBK_M_R,Wetland,28,11,0,0,0,37,18,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBK_M_R,Water,18,22,12,0,0,36,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBK_M_R,Forest,29,23,10,5,0,0,13,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBK_M_R,Built-up,3,6,0,1,0,9,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBK_M_R,Grassland,0,3,0,2,0,3,1,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PBK_M_R,Bareland,0,4,3,0,0,8,4,0,0,0,0
