,0
Wetland,909
Cropland,844
Water,811
Grassland,645
Forest,607
Bareland,420
Shrubland,294
Non_Wetland,286
Built-up,195
Non_Water,69
Permanent_ice_and_snow,19
Lichens_and_Mosses,9
