,0
AFRICA_2024_WorldCover_2021_36PWV_M_R,2554
AFRICA_2024_GLC_FCS30D_2022_36PWV_M_R,2553
AFRICA_2024_DynamicWorld_2024_36PWV_M_R,2383
AFRICA_2024_ESRI_Annual_LULC_2024_36PWV_M_R,2063
AFRICA_2024_GWL_FCS30D_2022_36PWV_M_R,1268
AFRICA_2024_GSW_Yearly_2021_36PWV_M_R,1129
