Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Shrubland,3,2,3,2,1,1,1,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Grassland,0,51,75,20,9,3,16,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Cropland,99,0,106,75,35,26,35,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Wetland,86,100,0,44,9,23,46,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Lichens_and_Mosses,2,1,3,0,0,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Bareland,70,44,38,0,18,30,2,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Built-up,22,20,16,16,0,2,8,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Forest,56,51,97,30,23,6,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Water,119,116,145,98,6,0,42,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDJ_M_R,Permanent_ice_and_snow,8,1,0,0,12,0,0,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Grassland,0,0,4,0,0,0,0,122,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Cropland,0,0,35,0,0,12,0,183,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Lichens_and_Mosses,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Bareland,0,0,14,0,0,3,0,57,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Built-up,0,0,2,0,0,0,0,17,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Forest,0,0,18,0,0,3,0,135,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Wetland,0,0,0,0,0,9,0,413,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Water,0,0,53,0,0,0,0,188,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDJ_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,6,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDJ_M_R,Shrubland,0,0,0,0,0,2,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDJ_M_R,Grassland,0,0,0,0,0,74,0,0,17,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDJ_M_R,Cropland,0,0,0,0,0,156,0,0,37,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDJ_M_R,Wetland,0,0,0,0,0,198,0,0,32,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDJ_M_R,Lichens_and_Mosses,0,0,0,0,0,1,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDJ_M_R,Bareland,0,0,0,0,0,96,0,0,35,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDJ_M_R,Built-up,0,0,0,0,0,20,0,0,2,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDJ_M_R,Forest,0,0,0,0,0,72,0,0,7,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDJ_M_R,Water,0,0,0,0,0,0,0,0,121,0,0,0
AFRICA_2024_GLC_FCS30D_2022_37NDJ_M_R,Water,127,101,53,122,63,0,55,0,0,97,23,0
AFRICA_2024_GLC_FCS30D_2022_37NDJ_M_R,Cropland,99,0,35,72,51,12,62,0,0,87,23,0
AFRICA_2024_GLC_FCS30D_2022_37NDJ_M_R,Wetland,69,73,0,65,20,9,52,0,0,74,10,0
AFRICA_2024_GLC_FCS30D_2022_37NDJ_M_R,Bareland,72,57,14,0,39,3,12,0,0,42,8,0
AFRICA_2024_GLC_FCS30D_2022_37NDJ_M_R,Built-up,20,17,2,17,0,0,9,0,0,15,7,0
AFRICA_2024_GLC_FCS30D_2022_37NDJ_M_R,Forest,55,57,18,50,31,3,0,0,0,77,9,0
AFRICA_2024_GLC_FCS30D_2022_37NDJ_M_R,Grassland,0,38,4,28,13,0,41,0,0,48,4,0
AFRICA_2024_GLC_FCS30D_2022_37NDJ_M_R,Permanent_ice_and_snow,11,8,0,0,6,0,0,0,0,8,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDJ_M_R,Grassland,0,70,41,3,32,52,37,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDJ_M_R,Wetland,0,105,0,9,48,90,61,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDJ_M_R,Bareland,0,58,16,0,36,58,4,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDJ_M_R,Built-up,0,4,1,3,0,4,1,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDJ_M_R,Water,0,94,74,54,50,0,20,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDJ_M_R,Forest,0,65,32,2,48,45,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDJ_M_R,Cropland,0,0,43,24,60,71,36,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDJ_M_R,Permanent_ice_and_snow,0,7,6,2,1,11,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDJ_M_R,Water,29,55,50,50,0,0,20,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDJ_M_R,Cropland,41,0,38,36,0,31,32,0,0,0,0,8
AFRICA_2024_DynamicWorld_2024_37NDJ_M_R,Wetland,59,49,0,39,0,50,59,0,0,0,0,6
AFRICA_2024_DynamicWorld_2024_37NDJ_M_R,Bareland,3,13,4,0,0,16,2,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDJ_M_R,Built-up,8,14,0,11,0,5,17,0,0,0,0,6
AFRICA_2024_DynamicWorld_2024_37NDJ_M_R,Forest,15,11,11,0,0,7,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDJ_M_R,Grassland,0,12,9,15,0,8,8,0,0,0,0,3
