,0
AFRICA_2024_GLC_FCS30D_2022_36NUK_M_R,1210
AFRICA_2024_WorldCover_2021_36NUK_M_R,1179
AFRICA_2024_DynamicWorld_2024_36NUK_M_R,1133
AFRICA_2024_ESRI_Annual_LULC_2024_36NUK_M_R,1074
AFRICA_2024_GWL_FCS30D_2022_36NUK_M_R,631
AFRICA_2024_GSW_Yearly_2021_36NUK_M_R,315
