Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_35PPL_M_R,Shrubland,3,3,3,3,2,3,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPL_M_R,Grassland,0,8,43,4,1,15,1,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPL_M_R,Cropland,56,0,47,19,14,15,2,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPL_M_R,Wetland,111,24,0,32,16,57,19,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPL_M_R,Lichens_and_Mosses,1,0,0,1,0,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPL_M_R,Bareland,48,11,33,0,12,3,9,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPL_M_R,Built-up,21,8,14,10,0,8,3,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPL_M_R,Water,87,9,118,57,3,38,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPL_M_R,Forest,66,14,80,15,12,0,12,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPL_M_R,Permanent_ice_and_snow,2,0,5,1,0,0,0,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPL_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPL_M_R,Grassland,0,0,6,0,0,0,0,64,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPL_M_R,Cropland,0,0,5,0,0,0,0,62,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPL_M_R,Bareland,0,0,2,0,0,0,2,63,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPL_M_R,Built-up,0,0,0,0,0,0,0,17,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPL_M_R,Forest,0,0,22,0,0,0,6,110,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPL_M_R,Wetland,0,0,0,0,0,0,12,329,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPL_M_R,Water,0,0,18,0,0,0,0,107,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPL_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,6,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPL_M_R,Shrubland,0,0,0,0,0,0,6,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPL_M_R,Grassland,0,0,0,0,0,0,30,0,3,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPL_M_R,Cropland,0,0,0,0,0,0,32,0,1,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPL_M_R,Wetland,0,0,0,0,0,0,134,0,19,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPL_M_R,Bareland,0,0,0,0,0,0,62,0,2,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPL_M_R,Built-up,0,0,0,0,0,0,12,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPL_M_R,Forest,0,0,0,0,0,0,56,0,8,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPL_M_R,Water,0,0,0,0,0,0,0,0,49,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPL_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,2,0,0,0,0,0
AFRICA_2024_GLC_FCS30D_2022_35PPL_M_R,Water,25,35,18,45,18,27,0,0,0,107,0,0
