,0
Cropland,1773
Water,1699
Bareland,1206
Forest,1184
Grassland,920
Built-up,731
Wetland,524
Shrubland,301
Non_Wetland,234
Non_Water,100
Lichens_and_Mosses,96
Permanent_ice_and_snow,18
