,0
Water,1383
Bareland,1042
Wetland,841
Cropland,521
Built-up,420
Forest,238
Grassland,194
Non_Water,140
Non_Wetland,127
Shrubland,100
Lichens_and_Mosses,48
Permanent_ice_and_snow,1
