datasets,count
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",698
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",237
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",200
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",182
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",155
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R",129
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",104
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",74
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",70
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",57
"AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",36
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R",34
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",32
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R",27
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",22
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",20
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R",18
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",18
"AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",18
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",18
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R",17
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",16
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R",13
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",13
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R",11
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",6
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",6
"AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",5
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R",5
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R",4
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R",3
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",3
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",2
"AFRICA_2024_DynamicWorld_2024_37PDL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R",2
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PDL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PDL_M_R",1
"AFRICA_2024_ESRI_Annual_LULC_2024_37PDL_M_R,AFRICA_2024_GSW_Yearly_2021_37PDL_M_R,AFRICA_2024_WorldCover_2021_37PDL_M_R",1
