,0
AFRICA_2024_GLC_FCS30D_2022_36NYK_M_R,761
AFRICA_2024_DynamicWorld_2024_36NYK_M_R,672
AFRICA_2024_WorldCover_2021_36NYK_M_R,655
AFRICA_2024_ESRI_Annual_LULC_2024_36NYK_M_R,513
AFRICA_2024_GWL_FCS30D_2022_36NYK_M_R,127
AFRICA_2024_GSW_Yearly_2021_36NYK_M_R,75
