,0
AFRICA_2024_GLC_FCS30D_2022_37NBF_M_R,2370
AFRICA_2024_DynamicWorld_2024_37NBF_M_R,2306
AFRICA_2024_WorldCover_2021_37NBF_M_R,2278
AFRICA_2024_ESRI_Annual_LULC_2024_37NBF_M_R,1855
AFRICA_2024_GWL_FCS30D_2022_37NBF_M_R,1144
AFRICA_2024_GSW_Yearly_2021_37NBF_M_R,574
