,0
AFRICA_2024_GLC_FCS30D_2022_35PRQ_M_R,1327
AFRICA_2024_WorldCover_2021_35PRQ_M_R,1260
AFRICA_2024_DynamicWorld_2024_35PRQ_M_R,1218
AFRICA_2024_ESRI_Annual_LULC_2024_35PRQ_M_R,910
AFRICA_2024_GWL_FCS30D_2022_35PRQ_M_R,515
AFRICA_2024_GSW_Yearly_2021_35PRQ_M_R,422
