Dataset,MajorityClass,Grassland,Cropland,Bareland,Built-up,Water,Forest,Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Non_Wetland,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_37PEQ_M_R,Shrubland,2,2,1,1,1,2,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PEQ_M_R,Grassland,0,17,8,5,1,15,22,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PEQ_M_R,Cropland,53,0,43,27,20,35,18,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PEQ_M_R,Wetland,3,14,1,1,5,7,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PEQ_M_R,Lichens_and_Mosses,1,1,1,1,0,1,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PEQ_M_R,Bareland,47,47,0,19,17,10,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PEQ_M_R,Built-up,14,13,12,0,1,10,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PEQ_M_R,Water,63,68,48,6,0,24,28,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37PEQ_M_R,Forest,46,36,25,22,4,0,14,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PEQ_M_R,Shrubland,0,0,0,0,3,0,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PEQ_M_R,Grassland,0,0,0,0,6,0,0,3,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PEQ_M_R,Cropland,0,0,0,0,69,0,0,12,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PEQ_M_R,Bareland,0,0,0,0,51,0,0,6,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PEQ_M_R,Built-up,0,0,0,0,2,0,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PEQ_M_R,Forest,0,0,0,0,23,0,0,1,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PEQ_M_R,Wetland,0,0,0,0,14,0,0,4,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37PEQ_M_R,Water,0,0,0,0,0,0,0,28,0,0,0,0
AFRICA_2024_GLC_FCS30D_2022_37PEQ_M_R,Water,50,47,51,26,0,37,34,0,38,4,0,0
AFRICA_2024_GLC_FCS30D_2022_37PEQ_M_R,Cropland,54,0,41,36,4,34,25,0,56,17,0,0
AFRICA_2024_GLC_FCS30D_2022_37PEQ_M_R,Bareland,50,32,0,23,0,13,6,0,36,13,0,0
AFRICA_2024_GLC_FCS30D_2022_37PEQ_M_R,Built-up,11,9,8,0,0,5,0,0,10,6,0,0
AFRICA_2024_GLC_FCS30D_2022_37PEQ_M_R,Forest,26,27,29,18,5,0,9,0,41,12,0,0
AFRICA_2024_GLC_FCS30D_2022_37PEQ_M_R,Grassland,0,18,11,6,1,14,0,0,20,2,0,0
AFRICA_2024_GLC_FCS30D_2022_37PEQ_M_R,Wetland,2,1,2,0,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PEQ_M_R,Grassland,0,32,2,23,13,21,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PEQ_M_R,Wetland,0,13,0,7,9,3,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PEQ_M_R,Bareland,0,45,0,35,36,11,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PEQ_M_R,Built-up,0,5,2,0,1,1,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PEQ_M_R,Water,0,47,1,14,0,11,1,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PEQ_M_R,Forest,0,43,0,31,8,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37PEQ_M_R,Cropland,0,0,9,41,27,27,1,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37PEQ_M_R,Cropland,0,0,0,0,4,0,25,0,0,0,27,0
AFRICA_2024_GWL_FCS30D_2022_37PEQ_M_R,Water,0,0,0,0,0,0,34,0,0,0,25,0
AFRICA_2024_GWL_FCS30D_2022_37PEQ_M_R,Grassland,0,0,0,0,1,0,0,0,0,0,22,0
AFRICA_2024_GWL_FCS30D_2022_37PEQ_M_R,Forest,0,0,0,0,5,0,9,0,0,0,14,0
AFRICA_2024_GWL_FCS30D_2022_37PEQ_M_R,Wetland,0,0,0,0,0,0,0,0,0,0,5,0
AFRICA_2024_GWL_FCS30D_2022_37PEQ_M_R,Bareland,0,0,0,0,0,0,6,0,0,0,1,0
AFRICA_2024_DynamicWorld_2024_37PEQ_M_R,Cropland,25,0,31,0,21,19,8,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PEQ_M_R,Wetland,13,6,9,0,9,10,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PEQ_M_R,Bareland,2,8,0,0,8,4,1,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_37PEQ_M_R,Water,4,14,31,0,0,9,1,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PEQ_M_R,Forest,11,11,2,0,6,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PEQ_M_R,Built-up,1,11,12,0,3,11,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37PEQ_M_R,Grassland,0,7,10,0,3,4,0,0,0,0,0,0
