,0
Cropland,1339
Water,908
Forest,807
Grassland,803
Bareland,637
Wetland,450
Built-up,405
Shrubland,235
Non_Wetland,173
Non_Water,82
Lichens_and_Mosses,43
Permanent_ice_and_snow,6
