Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_37QEU_M_R,Shrubland,1,1,2,3,0,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37QEU_M_R,Grassland,0,2,2,3,1,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37QEU_M_R,Cropland,3,0,3,9,0,1,13,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37QEU_M_R,Wetland,25,7,0,20,0,18,20,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37QEU_M_R,Lichens_and_Mosses,0,0,0,1,0,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37QEU_M_R,Bareland,31,18,12,0,6,37,16,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37QEU_M_R,Built-up,2,1,3,3,0,1,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37QEU_M_R,Water,29,14,13,78,0,0,6,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37QEU_M_R,Forest,4,17,2,3,0,0,0,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37QEU_M_R,Shrubland,0,0,0,0,0,0,0,2,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37QEU_M_R,Grassland,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37QEU_M_R,Cropland,0,0,0,0,0,0,0,6,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37QEU_M_R,Bareland,0,0,22,0,0,5,0,14,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37QEU_M_R,Built-up,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37QEU_M_R,Wetland,0,0,0,0,0,0,0,25,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37QEU_M_R,Water,0,0,32,0,0,0,0,13,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37QEU_M_R,Forest,0,0,8,0,0,0,0,5,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37QEU_M_R,Shrubland,0,0,0,0,0,1,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37QEU_M_R,Grassland,0,0,0,0,0,4,0,0,2,0,0,0
AFRICA_2024_GSW_Yearly_2021_37QEU_M_R,Cropland,0,0,0,0,0,3,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37QEU_M_R,Wetland,0,0,0,0,0,26,0,0,13,0,0,0
AFRICA_2024_GSW_Yearly_2021_37QEU_M_R,Bareland,0,0,0,0,0,62,0,0,22,0,0,0
AFRICA_2024_GSW_Yearly_2021_37QEU_M_R,Built-up,0,0,0,0,0,3,0,0,1,0,0,0
AFRICA_2024_GSW_Yearly_2021_37QEU_M_R,Water,0,0,0,0,0,0,0,0,57,0,0,0
AFRICA_2024_GLC_FCS30D_2022_37QEU_M_R,Water,31,37,61,39,25,0,5,0,0,25,9,0
AFRICA_2024_GLC_FCS30D_2022_37QEU_M_R,Cropland,12,0,0,4,1,0,4,0,0,1,2,0
AFRICA_2024_GLC_FCS30D_2022_37QEU_M_R,Wetland,8,6,0,4,2,0,0,0,0,2,3,0
AFRICA_2024_GLC_FCS30D_2022_37QEU_M_R,Bareland,44,37,43,0,26,11,6,0,0,25,15,0
AFRICA_2024_GLC_FCS30D_2022_37QEU_M_R,Built-up,1,2,0,0,0,0,0,0,0,0,1,0
AFRICA_2024_GLC_FCS30D_2022_37QEU_M_R,Forest,17,15,8,6,1,0,0,0,0,2,9,0
AFRICA_2024_ESRI_Annual_LULC_2024_37QEU_M_R,Wetland,0,6,0,20,4,33,16,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37QEU_M_R,Bareland,0,16,2,0,2,32,12,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37QEU_M_R,Water,0,0,0,27,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37QEU_M_R,Grassland,0,0,0,3,0,4,1,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37QEU_M_R,Cropland,0,0,0,0,0,1,9,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37QEU_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37QEU_M_R,Forest,0,3,0,0,0,4,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37QEU_M_R,Forest,0,1,3,6,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37QEU_M_R,Cropland,0,0,3,7,0,1,5,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37QEU_M_R,Grassland,0,0,1,6,0,2,1,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37QEU_M_R,Water,0,0,1,23,0,0,0,0,0,0,0,6
AFRICA_2024_DynamicWorld_2024_37QEU_M_R,Wetland,0,0,0,12,0,9,5,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37QEU_M_R,Bareland,0,0,0,0,0,16,0,0,0,0,0,3
