,0
AFRICA_2024_GLC_FCS30D_2022_37PEL_M_R,2137
AFRICA_2024_DynamicWorld_2024_37PEL_M_R,2009
AFRICA_2024_WorldCover_2021_37PEL_M_R,1940
AFRICA_2024_ESRI_Annual_LULC_2024_37PEL_M_R,1743
AFRICA_2024_GWL_FCS30D_2022_37PEL_M_R,561
AFRICA_2024_GSW_Yearly_2021_37PEL_M_R,536
