datasets,count
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",208
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_GWL_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",165
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",110
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R",71
"AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",65
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_GWL_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",56
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_GWL_FCS30D_2022_37PFQ_M_R",38
"AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_GWL_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",37
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_GSW_Yearly_2021_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",32
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_GSW_Yearly_2021_37PFQ_M_R,AFRICA_2024_GWL_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",30
"AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",27
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R",27
"AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R",20
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",18
"AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_GWL_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",11
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_GWL_FCS30D_2022_37PFQ_M_R",9
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",8
"AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GLC_FCS30D_2022_37PFQ_M_R,AFRICA_2024_GWL_FCS30D_2022_37PFQ_M_R",7
"AFRICA_2024_DynamicWorld_2024_37PFQ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PFQ_M_R,AFRICA_2024_GWL_FCS30D_2022_37PFQ_M_R,AFRICA_2024_WorldCover_2021_37PFQ_M_R",5
