,0
AFRICA_2024_GLC_FCS30D_2022_36NZN_M_R,2144
AFRICA_2024_DynamicWorld_2024_36NZN_M_R,2107
AFRICA_2024_WorldCover_2021_36NZN_M_R,2004
AFRICA_2024_ESRI_Annual_LULC_2024_36NZN_M_R,1947
AFRICA_2024_GWL_FCS30D_2022_36NZN_M_R,971
AFRICA_2024_GSW_Yearly_2021_36NZN_M_R,634
