,0
Wetland,1733
Water,1004
Forest,846
Non_Wetland,689
Grassland,661
Cropland,446
Shrubland,356
Bareland,274
Built-up,126
Non_Water,67
Permanent_ice_and_snow,4
Lichens_and_Mosses,3
