datasets,count
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",379
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",122
"AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",118
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R",102
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",99
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",50
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",50
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R,AFRICA_2024_GSW_Yearly_2021_37PGL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",44
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R",33
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R,AFRICA_2024_GSW_Yearly_2021_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",33
"AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",25
"AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R",24
"AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_GLC_FCS30D_2022_37PGL_M_R,AFRICA_2024_GWL_FCS30D_2022_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",18
"AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",14
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37PGL_M_R",14
"AFRICA_2024_DynamicWorld_2024_37PGL_M_R,AFRICA_2024_WorldCover_2021_37PGL_M_R",13
