Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Forest,Water,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_37NDG_M_R,Shrubland,3,3,2,2,2,2,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDG_M_R,Grassland,0,18,29,4,8,14,2,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDG_M_R,Cropland,61,0,36,42,29,57,20,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDG_M_R,Wetland,14,6,0,2,0,12,12,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDG_M_R,Lichens_and_Mosses,1,1,0,0,1,1,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDG_M_R,Bareland,37,20,1,0,11,31,10,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDG_M_R,Built-up,12,9,5,11,0,13,2,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDG_M_R,Water,42,35,21,43,0,31,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NDG_M_R,Forest,53,46,29,34,25,0,5,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,Shrubland,0,0,0,0,0,0,0,2,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,Cropland,0,0,17,0,0,0,6,38,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,Built-up,0,0,0,0,0,0,0,5,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,Forest,0,0,13,0,0,0,3,32,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,Wetland,0,0,0,0,0,0,0,19,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,Grassland,0,0,3,0,0,0,2,29,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,Bareland,0,0,7,0,0,0,2,1,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NDG_M_R,Water,0,0,20,0,0,0,0,16,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,Shrubland,0,0,0,0,0,0,4,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,Grassland,0,0,0,0,0,0,6,0,3,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,Cropland,0,0,0,0,0,0,53,0,11,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,Wetland,0,0,0,0,0,0,17,0,6,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,Bareland,0,0,0,0,0,0,19,0,3,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,Forest,0,0,0,0,0,0,24,0,2,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,Built-up,0,0,0,0,0,0,1,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NDG_M_R,Water,0,0,0,0,0,0,0,0,22,0,0,0
AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,Water,14,18,20,40,15,32,0,0,0,43,2,0
AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,Cropland,31,0,17,49,26,58,6,0,0,71,19,0
AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,Wetland,0,1,0,0,0,8,0,0,0,9,0,0
AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,Bareland,29,24,7,0,16,20,2,0,0,31,5,0
AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,Built-up,8,9,0,8,0,9,0,0,0,13,6,0
AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,Forest,24,37,13,35,21,0,3,0,0,57,16,0
AFRICA_2024_GLC_FCS30D_2022_37NDG_M_R,Grassland,0,18,3,19,6,24,2,0,0,26,1,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,Grassland,0,45,0,1,17,19,4,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,Wetland,0,34,0,3,2,1,3,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,Bareland,0,31,0,0,35,11,21,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,Built-up,0,2,0,0,0,2,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,Forest,0,62,4,2,36,0,27,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,Cropland,0,0,0,4,38,32,23,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NDG_M_R,Water,0,46,0,5,7,3,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDG_M_R,Cropland,31,0,2,13,0,23,18,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDG_M_R,Wetland,17,7,0,2,0,7,10,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDG_M_R,Built-up,4,12,0,9,0,11,1,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDG_M_R,Water,2,4,0,10,0,8,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDG_M_R,Forest,16,17,1,10,0,0,12,0,0,0,0,3
AFRICA_2024_DynamicWorld_2024_37NDG_M_R,Grassland,0,4,0,6,0,3,1,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NDG_M_R,Bareland,0,5,0,0,0,5,5,0,0,0,0,0
