,0
AFRICA_2024_WorldCover_2021_35PQP_M_R,1069
AFRICA_2024_GLC_FCS30D_2022_35PQP_M_R,1068
AFRICA_2024_DynamicWorld_2024_35PQP_M_R,1034
AFRICA_2024_ESRI_Annual_LULC_2024_35PQP_M_R,710
AFRICA_2024_GWL_FCS30D_2022_35PQP_M_R,421
AFRICA_2024_GSW_Yearly_2021_35PQP_M_R,421
