,0
AFRICA_2024_GLC_FCS30D_2022_37NCJ_M_R,2350
AFRICA_2024_WorldCover_2021_37NCJ_M_R,2341
AFRICA_2024_DynamicWorld_2024_37NCJ_M_R,2278
AFRICA_2024_ESRI_Annual_LULC_2024_37NCJ_M_R,1980
AFRICA_2024_GSW_Yearly_2021_37NCJ_M_R,903
AFRICA_2024_GWL_FCS30D_2022_37NCJ_M_R,762
