,0
Wetland,1788
Water,1520
Forest,994
Grassland,834
Non_Wetland,761
Bareland,686
Cropland,651
Shrubland,499
Built-up,392
Non_Water,82
Lichens_and_Mosses,17
Permanent_ice_and_snow,11
