Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_35PQM_M_R,Shrubland,3,3,3,3,2,2,3,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PQM_M_R,Grassland,0,12,27,4,1,0,18,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PQM_M_R,Cropland,87,0,50,31,14,4,29,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PQM_M_R,Wetland,114,45,0,32,1,17,69,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PQM_M_R,Lichens_and_Mosses,1,0,0,1,0,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PQM_M_R,Bareland,57,22,27,0,10,7,4,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PQM_M_R,Built-up,19,9,1,16,0,0,7,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PQM_M_R,Water,125,48,92,67,0,0,50,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PQM_M_R,Forest,77,30,46,13,12,3,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PQM_M_R,Permanent_ice_and_snow,9,0,5,2,0,1,0,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PQM_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PQM_M_R,Grassland,0,0,6,0,0,0,0,48,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PQM_M_R,Cropland,0,0,15,0,0,4,0,81,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PQM_M_R,Bareland,0,0,7,0,0,4,0,47,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PQM_M_R,Built-up,0,0,0,0,0,0,0,2,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PQM_M_R,Forest,0,0,21,0,0,0,0,88,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PQM_M_R,Wetland,0,0,0,0,0,7,0,240,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PQM_M_R,Water,0,0,36,0,0,0,0,113,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PQM_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,5,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PQM_M_R,Shrubland,0,0,0,0,0,5,0,0,1,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PQM_M_R,Grassland,0,0,0,0,0,19,0,0,4,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PQM_M_R,Cropland,0,0,0,0,0,51,0,0,12,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PQM_M_R,Wetland,0,0,0,0,0,97,0,0,29,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PQM_M_R,Bareland,0,0,0,0,0,46,0,0,1,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PQM_M_R,Built-up,0,0,0,0,0,4,0,0,1,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PQM_M_R,Forest,0,0,0,0,0,42,0,0,4,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PQM_M_R,Water,0,0,0,0,0,0,0,0,93,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PQM_M_R,Permanent_ice_and_snow,0,0,0,0,0,2,0,0,0,0,0,0
AFRICA_2024_GLC_FCS30D_2022_35PQM_M_R,Water,29,34,36,44,36,0,59,0,0,93,0,0
AFRICA_2024_GLC_FCS30D_2022_35PQM_M_R,Cropland,29,0,15,21,28,4,43,0,0,68,5,0
AFRICA_2024_GLC_FCS30D_2022_35PQM_M_R,Wetland,15,19,0,16,19,7,45,0,0,79,0,0
AFRICA_2024_GLC_FCS30D_2022_35PQM_M_R,Bareland,18,13,7,0,16,4,24,0,0,36,6,0
AFRICA_2024_GLC_FCS30D_2022_35PQM_M_R,Built-up,9,7,0,3,0,0,9,0,0,14,4,0
AFRICA_2024_GLC_FCS30D_2022_35PQM_M_R,Forest,28,15,21,21,28,0,0,0,0,77,0,0
AFRICA_2024_GLC_FCS30D_2022_35PQM_M_R,Grassland,0,6,6,9,5,0,12,0,0,31,0,0
AFRICA_2024_GLC_FCS30D_2022_35PQM_M_R,Permanent_ice_and_snow,1,1,0,4,4,0,1,0,0,4,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PQM_M_R,Grassland,0,31,17,0,8,2,20,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PQM_M_R,Wetland,0,88,0,5,5,26,28,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PQM_M_R,Bareland,0,38,16,0,7,9,6,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PQM_M_R,Built-up,0,2,0,1,0,0,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PQM_M_R,Water,0,106,64,10,7,0,6,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PQM_M_R,Forest,0,57,31,0,24,7,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PQM_M_R,Cropland,0,0,22,0,5,1,10,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PQM_M_R,Permanent_ice_and_snow,0,4,0,0,0,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PQM_M_R,Water,3,15,19,17,0,0,11,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PQM_M_R,Cropland,5,0,10,22,0,20,9,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PQM_M_R,Wetland,29,37,0,22,0,51,37,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PQM_M_R,Forest,10,9,12,1,0,9,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PQM_M_R,Grassland,0,5,4,7,0,7,9,0,0,0,0,1
AFRICA_2024_DynamicWorld_2024_35PQM_M_R,Bareland,0,1,5,0,0,4,0,0,0,0,0,2
AFRICA_2024_DynamicWorld_2024_35PQM_M_R,Built-up,0,2,1,3,0,2,5,0,0,0,0,0
