Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_37NFH_M_R,Shrubland,2,2,1,1,1,1,2,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NFH_M_R,Grassland,0,14,10,3,3,0,7,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NFH_M_R,Cropland,59,0,32,28,26,10,36,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NFH_M_R,Wetland,11,11,0,0,0,1,6,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NFH_M_R,Lichens_and_Mosses,1,1,0,0,0,0,1,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NFH_M_R,Bareland,32,14,2,0,16,1,10,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NFH_M_R,Built-up,10,10,8,8,0,0,9,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NFH_M_R,Forest,41,28,25,19,15,4,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_37NFH_M_R,Water,30,22,21,13,6,0,13,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NFH_M_R,Shrubland,0,0,0,0,0,0,0,1,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NFH_M_R,Cropland,0,0,7,0,0,9,0,50,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NFH_M_R,Bareland,0,0,0,0,0,0,0,2,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NFH_M_R,Forest,0,0,3,0,0,2,0,32,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NFH_M_R,Wetland,0,0,0,0,0,0,0,42,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NFH_M_R,Built-up,0,0,0,0,0,0,0,8,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NFH_M_R,Grassland,0,0,1,0,0,0,0,10,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_37NFH_M_R,Water,0,0,6,0,0,0,0,18,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NFH_M_R,Shrubland,0,0,0,0,0,3,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NFH_M_R,Grassland,0,0,0,0,0,2,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NFH_M_R,Cropland,0,0,0,0,0,26,0,0,4,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NFH_M_R,Bareland,0,0,0,0,0,6,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NFH_M_R,Forest,0,0,0,0,0,6,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NFH_M_R,Wetland,0,0,0,0,0,1,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_37NFH_M_R,Water,0,0,0,0,0,0,0,0,2,0,0,0
AFRICA_2024_GLC_FCS30D_2022_37NFH_M_R,Water,10,18,6,24,3,0,24,0,0,26,3,0
AFRICA_2024_GLC_FCS30D_2022_37NFH_M_R,Cropland,26,0,7,43,26,9,45,0,0,45,23,0
AFRICA_2024_GLC_FCS30D_2022_37NFH_M_R,Wetland,0,2,0,9,2,0,12,0,0,10,3,0
AFRICA_2024_GLC_FCS30D_2022_37NFH_M_R,Bareland,19,11,0,0,11,0,14,0,0,23,3,0
AFRICA_2024_GLC_FCS30D_2022_37NFH_M_R,Built-up,8,9,0,8,0,0,7,0,0,10,5,0
AFRICA_2024_GLC_FCS30D_2022_37NFH_M_R,Forest,16,26,3,21,19,2,0,0,0,42,14,0
AFRICA_2024_GLC_FCS30D_2022_37NFH_M_R,Grassland,0,12,1,6,4,0,11,0,0,14,3,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NFH_M_R,Grassland,0,28,0,1,16,3,12,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NFH_M_R,Bareland,0,30,0,0,23,14,10,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NFH_M_R,Built-up,0,3,0,1,0,1,2,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NFH_M_R,Forest,0,36,6,0,26,19,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NFH_M_R,Cropland,0,0,15,5,37,7,25,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NFH_M_R,Wetland,0,11,0,0,2,4,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_37NFH_M_R,Water,0,34,2,0,3,0,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NFH_M_R,Cropland,19,0,4,12,0,13,15,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NFH_M_R,Water,3,5,0,2,0,0,2,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NFH_M_R,Forest,10,12,1,7,0,7,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NFH_M_R,Wetland,3,3,0,0,0,4,1,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NFH_M_R,Built-up,2,12,0,9,0,5,6,0,0,0,0,3
AFRICA_2024_DynamicWorld_2024_37NFH_M_R,Grassland,0,4,0,5,0,1,3,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_37NFH_M_R,Bareland,0,3,0,0,0,2,2,0,0,0,0,1
