datasets,count
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",494
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_GWL_FCS30D_2022_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",205
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",179
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_GSW_Yearly_2021_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",134
"AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",111
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_GSW_Yearly_2021_37NEJ_M_R,AFRICA_2024_GWL_FCS30D_2022_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",100
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R",94
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_GWL_FCS30D_2022_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",66
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_GSW_Yearly_2021_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",61
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",59
"AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",38
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R",33
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_GSW_Yearly_2021_37NEJ_M_R",27
"AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R",23
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_GWL_FCS30D_2022_37NEJ_M_R",22
"AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GLC_FCS30D_2022_37NEJ_M_R,AFRICA_2024_GWL_FCS30D_2022_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",21
"AFRICA_2024_DynamicWorld_2024_37NEJ_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_37NEJ_M_R,AFRICA_2024_GWL_FCS30D_2022_37NEJ_M_R,AFRICA_2024_WorldCover_2021_37NEJ_M_R",18
