datasets,count
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",131
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",127
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",99
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",96
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",72
"AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",59
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",58
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",48
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",38
"AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",38
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",24
"AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",21
"AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",20
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",20
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R",19
"AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",18
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R",18
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R",18
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",17
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",14
"AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",14
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",13
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",12
"AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R",12
"AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",10
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R",8
"AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",7
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",6
"AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",5
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R",4
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R",4
"AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R",4
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R",3
"AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",2
"AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R,AFRICA_2024_GLC_FCS30D_2022_35PPM_M_R,AFRICA_2024_GSW_Yearly_2021_35PPM_M_R,AFRICA_2024_GWL_FCS30D_2022_35PPM_M_R,AFRICA_2024_WorldCover_2021_35PPM_M_R",2
"AFRICA_2024_DynamicWorld_2024_35PPM_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_35PPM_M_R",2
