,0
AFRICA_2024_GLC_FCS30D_2022_37NHJ_M_R,844
AFRICA_2024_DynamicWorld_2024_37NHJ_M_R,782
AFRICA_2024_WorldCover_2021_37NHJ_M_R,718
AFRICA_2024_ESRI_Annual_LULC_2024_37NHJ_M_R,578
AFRICA_2024_GSW_Yearly_2021_37NHJ_M_R,266
AFRICA_2024_GWL_FCS30D_2022_37NHJ_M_R,194
