datasets,count
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",225
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",115
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",109
"AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",72
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",59
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_GWL_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",45
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_GWL_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",33
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GWL_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",33
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R",26
"AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",26
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GWL_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",26
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",18
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R",17
"AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R",12
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",11
"AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",8
"AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",6
"AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",5
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",5
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R",3
"AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GWL_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",3
"AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_GWL_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",2
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",2
"AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GSW_Yearly_2021_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",1
"AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GWL_FCS30D_2022_36PWU_M_R,AFRICA_2024_WorldCover_2021_36PWU_M_R",1
"AFRICA_2024_DynamicWorld_2024_36PWU_M_R,AFRICA_2024_ESRI_Annual_LULC_2024_36PWU_M_R,AFRICA_2024_GLC_FCS30D_2022_36PWU_M_R,AFRICA_2024_GWL_FCS30D_2022_36PWU_M_R",1
