Dataset,MajorityClass,Grassland,Cropland,Wetland,Bareland,Built-up,Water,Forest,Non_Wetland,Non_Water,Shrubland,Lichens_and_Mosses,Permanent_ice_and_snow
AFRICA_2024_WorldCover_2021_35PPK_M_R,Shrubland,3,3,3,3,2,2,3,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPK_M_R,Grassland,0,11,53,5,4,0,4,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPK_M_R,Cropland,43,0,43,23,12,0,7,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPK_M_R,Wetland,119,30,0,39,9,17,47,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPK_M_R,Lichens_and_Mosses,2,0,1,2,1,0,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPK_M_R,Bareland,46,15,43,0,9,18,3,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPK_M_R,Built-up,13,8,12,9,0,0,8,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPK_M_R,Water,116,35,141,87,1,0,42,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPK_M_R,Forest,55,19,73,12,5,1,0,0,0,0,0,0
AFRICA_2024_WorldCover_2021_35PPK_M_R,Permanent_ice_and_snow,4,1,2,8,0,2,1,0,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Shrubland,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Grassland,0,0,8,0,0,0,0,78,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Cropland,0,0,1,0,0,0,0,60,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Lichens_and_Mosses,0,0,0,0,0,0,0,1,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Bareland,0,0,5,0,0,3,0,71,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Built-up,0,0,0,0,0,0,0,14,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Forest,0,0,17,0,0,3,0,93,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Wetland,0,0,0,0,0,17,0,357,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Water,0,0,25,0,0,0,0,144,0,0,0,0
AFRICA_2024_GWL_FCS30D_2022_35PPK_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,3,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Shrubland,0,0,0,0,0,5,0,0,1,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Grassland,0,0,0,0,0,34,0,0,3,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Cropland,0,0,0,0,0,29,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Wetland,0,0,0,0,0,142,0,0,22,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Lichens_and_Mosses,0,0,0,0,0,1,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Bareland,0,0,0,0,0,73,0,0,10,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Built-up,0,0,0,0,0,7,0,0,0,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Forest,0,0,0,0,0,54,0,0,4,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Water,0,0,0,0,0,0,0,0,86,0,0,0
AFRICA_2024_GSW_Yearly_2021_35PPK_M_R,Permanent_ice_and_snow,0,0,0,0,0,5,0,0,0,0,0,0
AFRICA_2024_GLC_FCS30D_2022_35PPK_M_R,Water,46,46,25,49,41,0,28,0,0,113,17,0
AFRICA_2024_GLC_FCS30D_2022_35PPK_M_R,Cropland,34,0,1,5,11,0,14,0,0,60,2,0
AFRICA_2024_GLC_FCS30D_2022_35PPK_M_R,Wetland,37,34,0,43,36,17,35,0,0,111,3,0
AFRICA_2024_GLC_FCS30D_2022_35PPK_M_R,Bareland,37,23,5,0,25,3,9,0,0,60,13,0
AFRICA_2024_GLC_FCS30D_2022_35PPK_M_R,Built-up,8,5,0,2,0,0,5,0,0,11,3,0
AFRICA_2024_GLC_FCS30D_2022_35PPK_M_R,Forest,17,20,17,20,19,3,0,0,0,78,0,0
AFRICA_2024_GLC_FCS30D_2022_35PPK_M_R,Grassland,0,7,8,12,1,0,15,0,0,44,0,0
AFRICA_2024_GLC_FCS30D_2022_35PPK_M_R,Permanent_ice_and_snow,3,3,0,0,0,0,0,0,0,15,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPK_M_R,Grassland,0,23,19,4,6,18,27,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPK_M_R,Wetland,0,41,0,13,10,58,54,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPK_M_R,Forest,0,15,20,0,12,23,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPK_M_R,Cropland,0,0,12,1,8,3,9,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPK_M_R,Bareland,0,12,20,0,10,31,5,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPK_M_R,Water,0,14,56,42,3,0,17,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPK_M_R,Built-up,0,0,0,0,0,1,0,0,0,0,0,0
AFRICA_2024_ESRI_Annual_LULC_2024_35PPK_M_R,Permanent_ice_and_snow,0,0,1,2,0,2,0,0,0,0,0,0
AFRICA_2024_DynamicWorld_2024_35PPK_M_R,Wetland,47,22,0,19,0,41,49,0,0,0,0,2
