,0
Water,603
Wetland,516
Forest,374
Bareland,311
Built-up,230
Non_Wetland,197
Grassland,180
Lichens_and_Mosses,105
Permanent_ice_and_snow,97
Shrubland,79
Cropland,60
Non_Water,53
