,0
SIBERIA_2024_WorldCover_2021_43VEH_M_R,1030
SIBERIA_2024_GLC_FCS30D_2022_43VEH_M_R,1021
SIBERIA_2024_ESRI_Annual_LULC_2024_43VEH_M_R,953
SIBERIA_2024_GWL_FCS30D_2022_43VEH_M_R,518
SIBERIA_2024_GSW_Yearly_2021_43VEH_M_R,432
