,0
Water,436
Wetland,384
Forest,291
Built-up,166
Grassland,161
Non_Wetland,150
Bareland,114
Shrubland,64
Cropland,63
Non_Water,50
Lichens_and_Mosses,38
Permanent_ice_and_snow,15
