,0
Water,1602
Wetland,1439
Bareland,804
Non_Wetland,485
Lichens_and_Mosses,396
Shrubland,365
Permanent_ice_and_snow,354
Grassland,336
Non_Water,143
Built-up,112
Forest,90
Cropland,1
