Dataset,MajorityClass,Grassland,Wetland,Lichens_and_Mosses,Bareland,Built-up,Water,Forest,Permanent_ice_and_snow,Non_Wetland,Non_Water,Shrubland,Cropland
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Shrubland,3,3,3,2,1,2,3,0,0,0,0,0
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Grassland,0,3,1,1,1,1,3,0,0,0,0,0
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Cropland,11,13,2,2,2,1,8,0,0,0,0,0
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Wetland,43,0,27,29,15,32,39,7,0,0,0,0
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Lichens_and_Mosses,3,3,0,1,0,1,3,0,0,0,0,0
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Bareland,16,11,12,0,7,10,13,5,0,0,0,0
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Built-up,16,15,12,11,0,10,16,0,0,0,0,0
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Water,35,33,23,27,6,0,34,4,0,0,0,0
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Forest,21,22,13,9,10,11,0,0,0,0,0,0
SIBERIA_2024_WorldCover_2021_43VDL_M_R,Permanent_ice_and_snow,16,13,8,10,4,6,11,0,0,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Shrubland,0,0,0,0,0,0,0,0,3,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Grassland,0,0,0,0,0,0,0,0,6,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Cropland,0,0,0,0,0,0,0,0,13,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Lichens_and_Mosses,0,0,0,0,0,0,0,0,5,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Bareland,0,3,0,0,0,2,0,0,14,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Built-up,0,0,0,0,0,0,0,0,18,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Forest,0,3,0,0,0,2,0,0,25,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Wetland,0,0,0,0,0,2,0,0,131,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Water,0,8,0,0,0,0,0,0,26,0,0,0
SIBERIA_2024_GWL_FCS30D_2022_43VDL_M_R,Permanent_ice_and_snow,0,0,0,0,0,0,0,0,13,0,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Shrubland,0,0,0,0,0,4,0,0,0,1,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Grassland,0,0,0,0,0,5,0,0,0,1,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Wetland,0,0,0,0,0,63,0,0,0,12,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Lichens_and_Mosses,0,0,0,0,0,4,0,0,0,1,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Bareland,0,0,0,0,0,27,0,0,0,5,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Built-up,0,0,0,0,0,23,0,0,0,3,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Water,0,0,0,0,0,0,0,0,0,49,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Forest,0,0,0,0,0,32,0,0,0,6,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Cropland,0,0,0,0,0,1,0,0,0,0,0,0
SIBERIA_2024_GSW_Yearly_2021_43VDL_M_R,Permanent_ice_and_snow,0,0,0,0,0,14,0,0,0,1,0,0
SIBERIA_2024_GLC_FCS30D_2022_43VDL_M_R,Water,7,8,12,25,21,0,18,0,0,0,20,2
SIBERIA_2024_GLC_FCS30D_2022_43VDL_M_R,Cropland,2,0,3,10,4,0,7,0,0,0,5,0
SIBERIA_2024_GLC_FCS30D_2022_43VDL_M_R,Wetland,12,0,15,22,18,2,20,0,0,0,20,9
SIBERIA_2024_GLC_FCS30D_2022_43VDL_M_R,Bareland,3,3,6,0,15,2,8,0,0,0,12,1
SIBERIA_2024_GLC_FCS30D_2022_43VDL_M_R,Built-up,4,0,6,17,0,0,9,0,0,0,10,4
SIBERIA_2024_GLC_FCS30D_2022_43VDL_M_R,Permanent_ice_and_snow,3,0,5,18,13,0,11,0,0,0,12,3
SIBERIA_2024_GLC_FCS30D_2022_43VDL_M_R,Forest,10,3,8,18,10,2,0,0,0,0,15,4
SIBERIA_2024_ESRI_Annual_LULC_2024_43VDL_M_R,Grassland,0,3,0,0,2,1,3,1,0,0,0,1
SIBERIA_2024_ESRI_Annual_LULC_2024_43VDL_M_R,Wetland,0,0,0,14,13,12,14,19,0,0,0,8
SIBERIA_2024_ESRI_Annual_LULC_2024_43VDL_M_R,Bareland,0,3,0,0,3,2,3,3,0,0,0,1
SIBERIA_2024_ESRI_Annual_LULC_2024_43VDL_M_R,Water,0,28,0,17,13,0,14,15,0,0,0,2
SIBERIA_2024_ESRI_Annual_LULC_2024_43VDL_M_R,Built-up,0,3,0,1,0,1,3,3,0,0,0,1
SIBERIA_2024_ESRI_Annual_LULC_2024_43VDL_M_R,Forest,0,3,0,2,3,2,0,3,0,0,0,1
SIBERIA_2024_ESRI_Annual_LULC_2024_43VDL_M_R,Lichens_and_Mosses,0,2,0,1,1,1,2,1,0,0,0,0
