,0
SIBERIA_2024_GLC_FCS30D_2022_43XEA_M_R,1381
SIBERIA_2024_WorldCover_2021_43XEA_M_R,1381
SIBERIA_2024_ESRI_Annual_LULC_2024_43XEA_M_R,1069
SIBERIA_2024_GWL_FCS30D_2022_43XEA_M_R,905
SIBERIA_2024_ESA_CALU_2024_43XEA_M_R,821
SIBERIA_2024_GSW_Yearly_2021_43XEA_M_R,570
