,0
Water,448
Wetland,364
Forest,274
Non_Wetland,142
Bareland,131
Grassland,126
Cropland,118
Built-up,76
Non_Water,38
Lichens_and_Mosses,35
Permanent_ice_and_snow,32
Shrubland,22
