,0
Water,846
Wetland,688
Forest,425
Built-up,413
Bareland,369
Grassland,280
Non_Wetland,276
Cropland,220
Lichens_and_Mosses,151
Permanent_ice_and_snow,113
Shrubland,111
Non_Water,109
