,0
SIBERIA_2024_WorldCover_2021_42WXB_M_R,1246
SIBERIA_2024_GLC_FCS30D_2022_42WXB_M_R,1240
SIBERIA_2024_ESRI_Annual_LULC_2024_42WXB_M_R,1118
SIBERIA_2024_GWL_FCS30D_2022_42WXB_M_R,806
SIBERIA_2024_GSW_Yearly_2021_42WXB_M_R,524
SIBERIA_2024_ESA_CALU_2024_42WXB_M_R,430
