,0
Water,719
Wetland,574
Forest,392
Bareland,256
Grassland,231
Non_Wetland,202
Lichens_and_Mosses,202
Built-up,173
Permanent_ice_and_snow,129
Shrubland,100
Non_Water,71
Cropland,23
