,0
Water,693
Wetland,446
Forest,357
Bareland,258
Grassland,225
Non_Wetland,175
Lichens_and_Mosses,145
Permanent_ice_and_snow,123
Shrubland,84
Built-up,81
Non_Water,39
Cropland,34
