,0
Water,681
Wetland,514
Forest,377
Bareland,223
Grassland,215
Built-up,202
Non_Wetland,187
Cropland,167
Permanent_ice_and_snow,75
Non_Water,57
Lichens_and_Mosses,51
Shrubland,45
