,0
SIBERIA_2024_WorldCover_2021_42VWM_M_R,1010
SIBERIA_2024_GLC_FCS30D_2022_42VWM_M_R,998
SIBERIA_2024_ESRI_Annual_LULC_2024_42VWM_M_R,899
SIBERIA_2024_GWL_FCS30D_2022_42VWM_M_R,483
SIBERIA_2024_GSW_Yearly_2021_42VWM_M_R,366
