,0
Water,639
Wetland,534
Forest,380
Bareland,298
Built-up,248
Non_Wetland,197
Grassland,172
Lichens_and_Mosses,100
Permanent_ice_and_snow,99
Shrubland,82
Cropland,60
Non_Water,53
