,0
Water,668
Wetland,419
Forest,371
Bareland,294
Grassland,215
Lichens_and_Mosses,153
Non_Wetland,144
Built-up,131
Shrubland,83
Permanent_ice_and_snow,75
Non_Water,56
Cropland,54
