,0
Water,566
Wetland,398
Forest,346
Bareland,205
Grassland,162
Non_Wetland,134
Permanent_ice_and_snow,91
Shrubland,77
Lichens_and_Mosses,76
Non_Water,64
Built-up,57
Cropland,42
