,0
SIBERIA_2024_WorldCover_2021_43WEQ_M_R,2960
SIBERIA_2024_GLC_FCS30D_2022_43WEQ_M_R,2900
SIBERIA_2024_ESRI_Annual_LULC_2024_43WEQ_M_R,2436
SIBERIA_2024_ESA_CALU_2024_43WEQ_M_R,2046
SIBERIA_2024_GWL_FCS30D_2022_43WEQ_M_R,1873
SIBERIA_2024_GSW_Yearly_2021_43WEQ_M_R,1170
