,0
Water,649
Wetland,548
Forest,432
Bareland,315
Non_Wetland,211
Grassland,207
Built-up,184
Permanent_ice_and_snow,108
Shrubland,94
Cropland,79
Lichens_and_Mosses,76
Non_Water,60
