,0
Water,593
Wetland,432
Forest,345
Bareland,200
Grassland,157
Non_Wetland,152
Permanent_ice_and_snow,105
Lichens_and_Mosses,82
Shrubland,77
Built-up,65
Cropland,61
Non_Water,59
