,0
Water,714
Wetland,556
Forest,436
Bareland,298
Built-up,293
Cropland,269
Grassland,221
Non_Wetland,202
Lichens_and_Mosses,109
Shrubland,101
Non_Water,78
Permanent_ice_and_snow,44
