code,count,label,percentage
5,107579,Shrubland,0.004294609946948818
7,132060419,Grassland,5.271920997923654
8,7193,Cropland,0.0002871483221484012
9,236721789,Wetland,9.450057629267045
11,14904991,Lichens_and_Mosses,0.5950150364642042
12,2171063,Bareland,0.08666997048915255
13,877814,Built-up,0.03504279400227675
15,276932824,Water,11.055303178008966
16,42376,Permanent_ice_and_snow,0.0016916720838816416
20,564224169,Forest,22.52412393214597
255,1276926983,No data,50.97559303134575
