PLOTID,LAT,LON,molca_class,molca_label
1,0.585629478654684,27.740037816101086,20,Forest
2,1.190967935613424,28.92861231899753,20,Forest
3,2.374972396973461,28.253833271932297,20,Forest
4,7.561730401794546,13.775737022202541,5,Shrubland
5,7.23220423251199,17.57939106000711,5,Shrubland
6,5.996342348898843,9.91158794439763,5,Shrubland
7,0.39098509577583,16.865525805338482,5,Shrubland
8,0.742564882809315,16.62774376441279,5,Shrubland
9,13.479766439942306,9.99408362098522,5,Shrubland
10,13.457041947680521,9.498253455508413,5,Shrubland
11,14.612446273037577,9.799684153993264,5,Shrubland
12,14.631494952466726,10.131088606967987,5,Shrubland
13,13.4197212794975,10.85242226535675,5,Shrubland
14,13.480878221971981,10.953084021533863,5,Shrubland
15,13.465485465652694,11.260945664218758,5,Shrubland
16,13.07411805825916,11.252425702361695,5,Shrubland
17,13.313022956307416,11.877797361301019,5,Shrubland
18,13.313567821852498,12.707631547637098,5,Shrubland
19,13.539236824911605,14.841212737852198,5,Shrubland
20,13.541188901395827,15.093164562107257,5,Shrubland
21,13.560022703716255,15.20836863414548,5,Shrubland
22,13.503678837369238,16.244275715323276,5,Shrubland
23,12.626072459059793,17.94362049329411,5,Shrubland
24,14.171963363542094,13.33752905577699,5,Shrubland
25,13.21273220909766,13.559274054467698,5,Shrubland
26,11.93111514466645,11.77030100609182,5,Shrubland
27,12.097120419507885,12.8546092983877,5,Shrubland
28,12.465321407027474,14.164935709084798,5,Shrubland
29,11.21456928602768,9.955685444136199,5,Shrubland
30,10.322991548399306,9.204566761317663,5,Shrubland
31,10.394132389585193,9.807062601261793,5,Shrubland
32,9.882064090680569,10.223917906687126,5,Shrubland
33,9.790971988542882,10.300643260479653,5,Shrubland
34,10.014775774687948,10.374485887141299,5,Shrubland
35,9.915999958755933,10.741108139306812,5,Shrubland
36,9.75138888741171,10.735498154550672,5,Shrubland
37,9.977388363938623,10.839712445544542,5,Shrubland
38,10.690961005196993,11.152015669287383,5,Shrubland
39,10.375334788292681,12.725544542275303,5,Shrubland
40,9.219523422423153,12.27942147088566,5,Shrubland
41,8.823040719171141,14.057079066064139,5,Shrubland
42,8.8275568950043,14.054280603436071,5,Shrubland
43,8.829631429701857,14.060784634276496,5,Shrubland
44,8.833964919231773,14.046055053791616,5,Shrubland
45,8.198776936241938,12.40157873269995,5,Shrubland
