Tile_ID,Existing_data_location,layer,tile_crs,tile_resolution
41VPJ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E60N65_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41VPJ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N65.tif,GWL_FCS30D_2022,EPSG:32641,30
41VPJ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41V_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N60E066_Map.tif,WorldCover_2021,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N60E063_Map.tif,WorldCover_2021,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42V_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N65_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E60N65.tif,GWL_FCS30D_2022,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E60N65_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N65.tif,GWL_FCS30D_2022,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E063_Map.tif,WorldCover_2021,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E066_Map.tif,WorldCover_2021,EPSG:32641,30
41VPK,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41V_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N60E066_Map.tif,WorldCover_2021,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42V_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N65_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E60N65.tif,GWL_FCS30D_2022,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E60N65_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N65.tif,GWL_FCS30D_2022,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E063_Map.tif,WorldCover_2021,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E066_Map.tif,WorldCover_2021,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41VPL,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPM,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41V_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPM,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42V_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPM,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N65_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPM,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N65.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPM,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPM,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPM,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41WPM,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPM,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPN,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N65_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPN,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N65.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPN,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPN,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPN,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41WPN,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPN,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N70_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPN,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N70.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPN,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPP,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPP,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N63E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPP,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41WPP,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPP,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N70_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPP,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N70.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPP,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N66E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPP,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N66E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPP,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPQ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41WPQ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPQ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N70_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPQ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N70.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPQ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N66E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPQ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N66E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPQ,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPR,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41WPR,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPR,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WVB.tif,ESA_CALU_2024,EPSG:32641,30
41WPR,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N70_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPR,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N70.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPR,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N66E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPR,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N66E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPR,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WVB.tif,ESA_CALU_2024,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N70_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N70.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N66E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N66E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N69E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N69E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPS,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WVC.tif,ESA_CALU_2024,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000040000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WVB.tif,ESA_CALU_2024,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WWC.tif,ESA_CALU_2024,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N70_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N70.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N69E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N69E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N75_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N75.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WVC.tif,ESA_CALU_2024,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WVD.tif,ESA_CALU_2024,EPSG:32641,30
41WPT,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000000000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WWC.tif,ESA_CALU_2024,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N69E066_Map.tif,WorldCover_2021,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N69E063_Map.tif,WorldCover_2021,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GLC_FCS30D_2022/GLC_FCS30D_20002022_E65N75_Annual.tif,GLC_FCS30D_2022,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GWL_FCS30D_2022/GWL_FCS30D_2022Maps_E65N75.tif,GWL_FCS30D_2022,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WVC.tif,ESA_CALU_2024,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESA_CALU_2024/tile_42WVD.tif,ESA_CALU_2024,EPSG:32641,30
41WPU,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/GSW_Yearly_2021/yearlyClassification2021_0000000000-0000960000.tif,GSW_Yearly_2021,EPSG:32641,30
41WPV,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/42W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPV,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/ESRI_Annual_LULC_2024/41W_20240101-20241231.tif,ESRI_Annual_LULC_2024,EPSG:32641,30
41WPV,/g100_work/pMI25_DICA/qxu00001/ESA_CCI_HRLC_Phase2/Existing_products/Siberia/2024/WorldCover_2021/ESA_WorldCover_10m_2021_v200_N69E066_Map.tif,WorldCover_2021,EPSG:32641,30
